373.2	32
373.3	14
373.7	12
374	35
374.3	30
374.7	9
374.7	39
374.8	22
374.8	42
375	36
375.1	29
376	44
376.1	21
376.3	48
376.8	40
377.7	15
377.7	31
377.9	41
378.1	37
378.9	4
379.2	28
379.4	23
379.7	10
380.2	24
380.9	3
381.4	13
382.6	19
383.4	34
384.9	8
385	18
387.1	20
389.6	38
390.9	5
395.3	1
395.3	49
395.8	7
396.2	31
396.5	26
396.6	43
397	0
398.4	2
399.7	35
400.2	17
400.5	46
400.9	11
401.2	32
401.2	39
401.3	16
402	25
402.2	45
402.4	29
402.9	6
403.5	27
404.5	4
404.9	13
405	3
405.3	28
405.6	40
406.6	9
406.6	30
406.6	44
407	34
407.1	14
407.6	41
407.8	42
407.8	47
408	12
409.7	15
410.8	24
411.2	37
411.4	22
411.6	10
412.2	21
413	48
413.1	36
413.7	19
413.8	8
414.6	43
415.7	33
416.9	18
417.4	20
417.8	5
422.4	0
422.4	49
424.2	38
426.1	23
428.1	4
428.1	25
428.5	39
428.8	17
429.1	1
429.7	46
430.7	35
430.8	11
431	6
431.2	7
431.2	32
431.3	28
431.4	14
432	42
432.2	2
432.2	27
434	16
434	26
434.3	30
435.4	13
435.7	9
435.7	22
436.1	44
436.7	29
436.9	40
437	47
437.8	45
438	5
438.5	31
438.5	34
439.2	43
439.3	10
439.4	15
440.1	24
442	41
443.6	12
444	19
444	37
445.1	0
445.5	48
445.6	18
445.9	33
446.4	3
447.1	36
447.2	21
449.6	49
452.3	44
452.5	8
453.6	20
455.5	25
455.6	42
456.6	46
457.2	23
458.7	14
458.8	17
460	4
460.1	10
460.3	2
460.3	13
460.3	32
460.3	38
460.7	39
461.8	1
462.3	26
462.6	9
463.4	27
464.5	7
465.2	5
465.3	22
466.1	11
466.1	28
466.1	30
466.2	16
467	34
467.3	43
468.9	6
468.9	15
469.4	47
469.5	35
470.6	3
470.7	31
472.3	24
473	12
473.2	41
473.5	48
473.8	36
474	29
475.3	19
475.3	21
475.4	33
475.7	40
476	0
477.1	8
477.6	44
477.6	49
478.1	37
478.7	45
479.1	18
482.6	14
484	39
488.1	42
489	20
489.2	35
491.4	4
491.6	2
491.6	38
491.9	9
492.5	32
492.7	13
493.1	5
493.7	25
494.2	17
494.2	23
494.2	46
494.8	10
497.2	22
497.5	30
497.6	16
497.7	11
498	41
498	47
498.9	28
499	3
499	26
499.4	1
499.8	15
500.5	43
501.3	34
502.4	0
502.4	7
504.2	31
505	21
505.7	45
505.8	19
505.8	48
505.9	18
506	12
506	24
506.9	27
507.5	33
507.7	44
507.9	29
507.9	40
509.2	49
511.1	6
511.6	36
511.8	8
512.6	35
513.8	37
514.2	39
518.1	20
519	9
519.1	46
519.2	24
519.5	14
519.6	42
520.6	13
520.8	5
521.6	12
521.8	4
522.2	32
522.3	2
523.3	30
523.5	25
523.6	38
523.8	28
524.7	31
524.9	22
525.1	23
525.8	10
528.1	16
528.4	27
528.7	11
529	15
529.6	41
530.4	0
530.9	21
531.3	17
531.6	18
531.8	43
532.8	47
532.9	26
534.4	40
534.9	45
535.1	7
535.4	44
535.7	1
536.4	48
536.8	19
538.2	49
538.7	33
538.8	34
539.6	29
539.9	13
544.1	35
545.8	36
546.8	6
547	3
547.3	46
547.7	28
548.6	12
548.7	9
548.7	39
549.3	25
549.5	32
550	42
550.5	8
551	20
551.1	37
552.3	5
552.3	41
553.9	38
554.7	10
554.8	14
555.4	31
556.5	0
556.6	22
559.6	4
559.7	15
559.8	23
559.9	21
560.3	2
561.2	16
561.6	11
562.6	17
562.7	27
562.9	30
566.9	45
567.3	19
567.7	13
567.8	44
567.8	47
568.2	29
569.4	40
569.6	28
570.1	48
570.8	24
571.4	18
571.8	34
572.4	33
572.6	26
572.8	1
573.5	12
573.9	36
574.5	7
575.9	20
576.1	8
577.5	25
578.5	6
579.4	39
579.6	35
579.9	32
580	43
580.1	42
580.2	31
580.3	41
581.4	37
581.8	15
581.8	46
581.9	3
582	49
583.8	38
585.2	14
585.7	9
586.5	5
587.7	2
587.7	10
589	22
589.3	11
590.6	4
591.8	13
592.7	0
592.8	16
592.9	21
596	17
597.5	29
597.7	23
598.5	27
599	45
599.1	44
599.3	30
600.4	48
601.2	28
601.6	33
601.9	19
602	24
602.1	40
602.5	12
